Article2999,0,2301
Article3000,0,2809
Article3001,0,2999
Article3002,0,1834
Article3003,0,2946
Article3004,0,1369
Article3005,0,1696
Article3006,0,387
Article3007,0,605
Article3008,0,1440
Article3009,0,2019
Article3010,0,2182
Article3011,0,2228
Article3012,0,2832
Article3013,0,1929
Article3014,1,2628
Article3015,0,2251
Article3016,0,2444
Article3017,0,729
Article3018,0,1900
Article3019,0,502
Article3020,0,1397
Article3021,1,935
Article3022,0,1212
Article3023,0,804
Article3024,1,1871
Article3025,0,547
Article3026,0,1450
Article3027,0,1346
Article3028,0,2181
Article3029,0,2924
Article3030,0,1983
Article3031,1,1194
Article3032,0,2660
Article3033,0,1452
Article3034,0,242
Article3035,0,1706
Article3036,0,1365
Article3037,0,2738
Article3038,0,2416
Article3039,0,337
Article3040,0,1822
Article3041,0,733
Article3042,0,2207
Article3043,0,2036
Article3044,0,995
Article3045,0,2743
Article3046,0,1401
Article3047,0,2474
Article3048,0,223
Article3049,0,1461
Article3050,0,193
Article3051,0,220
Article3052,0,2670
Article3053,0,559
Article3054,0,624
Article3055,0,1213
Article3056,0,1391
Article3057,1,2330
Article3058,1,572
Article3059,0,1988
Article3060,0,502
Article3061,0,1127
Article3062,0,68
Article3063,0,653
Article3064,0,443
Article3065,0,2088
Article3066,0,2067
Article3067,0,661
Article3068,0,2649
Article3069,0,2247
Article3070,0,1455
Article3071,1,1834
Article3072,0,2554
Article3073,0,2889
Article3074,0,2461
Article3075,0,88
Article3076,0,2554
Article3077,0,2394
Article3078,0,2715
Article3079,0,693
Article3080,0,2923
Article3081,0,773
Article3082,0,1594
Article3083,0,1064
Article3084,0,1656
Article3085,0,415
Article3086,0,525
Article3087,0,1130
Article3088,0,2368
Article3089,0,2298
Article3090,0,2340
Article3091,0,2631
Article3092,0,1628
Article3093,0,90
Article3094,0,1853
Article3095,1,1432
Article3096,0,806
Article3097,0,784
Article3098,1,592
Article3099,0,1015
Article3100,0,2754
Article3101,1,985
Article3102,0,639
Article3103,0,1256
Article3104,0,167
Article3105,0,2756
Article3106,0,2017
Article3107,0,193
Article3108,0,1297
Article3109,0,2988
Article3110,0,785
Article3111,0,2761
Article3112,1,853
Article3113,0,2683
Article3114,0,423
Article3115,0,1351
Article3116,0,190
Article3117,0,970
Article3118,0,2049
Article3119,0,1169
Article3120,0,151
Article3121,0,2182
Article3122,0,732
Article3123,0,840
Article3124,0,792
Article3125,0,1014
Article3126,0,2872
Article3127,0,663
Article3128,0,2803
Article3129,0,743
Article3130,0,153
Article3131,0,1768
Article3132,0,1370
Article3133,0,1482
Article3134,0,195
Article3135,0,1607
Article3136,1,2868
Article3137,0,1308
Article3138,0,1913
Article3139,0,1236
Article3140,0,2591
Article3141,0,839
Article3142,0,2899
Article3143,0,1912
Article3144,0,191
Article3145,0,1377
Article3146,0,1226
Article3147,1,478
Article3148,0,610
Article3149,0,27
Article3150,0,2497
Article3151,0,2402
Article3152,1,769
Article3153,0,1833
Article3154,0,1635
Article3155,0,277
Article3156,0,2107
Article3157,1,1035
Article3158,0,1162
Article3159,1,576
Article3160,0,2849
Article3161,0,2615
Article3162,1,2139
Article3163,0,24
Article3164,0,19
Article3165,0,2816
Article3166,0,618
Article3167,0,2152
Article3168,0,526
Article3169,0,1093
Article3170,0,142
Article3171,0,984
Article3172,0,603
Article3173,0,1266
Article3174,0,474
Article3175,0,2601
Article3176,0,300
Article3177,0,786
Article3178,0,2389
Article3179,0,525
Article3180,0,631
Article3181,0,1368
Article3182,0,1061
Article3183,0,1096
Article3184,0,2002
Article3185,0,1657
Article3186,0,1969
Article3187,0,1145
Article3188,0,2493
Article3189,0,24
Article3190,0,963
Article3191,0,1228
Article3192,0,1387
Article3193,0,1712
Article3194,0,1102
Article3195,0,2449
Article3196,0,921
Article3197,0,2016
Article3198,0,2683
Article3199,0,808
Article3200,0,451
Article3201,0,1198
Article3202,0,1793
Article3203,0,2706
Article3204,1,1027
Article3205,0,1693
Article3206,0,2578
Article3207,1,1771
Article3208,0,1116
Article3209,0,1178
Article3210,0,83
Article3211,0,274
Article3212,0,968
Article3213,0,1598
Article3214,0,799
Article3215,0,2814
Article3216,0,1920
Article3217,0,369
Article3218,1,1446
Article3219,0,2979
Article3220,0,136
Article3221,0,1301
Article3222,0,233
Article3223,0,859
Article3224,0,849
Article3225,0,1079
Article3226,0,624
Article3227,0,822
Article3228,0,1855
Article3229,0,1865
Article3230,0,158
Article3231,1,484
Article3232,0,926
Article3233,0,974
Article3234,0,1758
Article3235,0,414
Article3236,0,2129
Article3237,0,944
Article3238,0,583
Article3239,1,2545
Article3240,0,43
Article3241,0,953
Article3242,0,1747
Article3243,0,1518
Article3244,0,622
Article3245,0,139
Article3246,0,714
Article3247,0,2290
Article3248,0,2275
Article3249,0,2142
Article3250,0,1958
Article3251,0,2964
Article3252,0,680
Article3253,0,668
Article3254,0,857
Article3255,0,1414
Article3256,1,1615
Article3257,1,1018
Article3258,0,2611
Article3259,0,36
Article3260,0,160
Article3261,0,1097
Article3262,0,1255
Article3263,0,923
Article3264,0,75
Article3265,0,2768
Article3266,0,2116
Article3267,0,162
Article3268,0,1113
Article3269,0,386
Article3270,0,270
Article3271,0,1349
Article3272,0,2733
Article3273,0,287
Article3274,0,612
Article3275,0,2829
Article3276,0,929
Article3277,0,1097
Article3278,0,2004
Article3279,0,411
Article3280,0,1971
Article3281,0,349
Article3282,0,2511
Article3283,0,2045
Article3284,0,874
Article3285,0,1704
Article3286,1,569
Article3287,0,2907
Article3288,1,1759
Article3289,0,2968
Article3290,0,796
Article3291,0,2550
Article3292,0,2131
Article3293,0,2980
Article3294,0,570
Article3295,0,185
Article3296,0,2942
Article3297,0,2853
Article3298,0,16
Article3299,0,1598
Article3300,0,967
Article3301,0,465
Article3302,0,99
Article3303,0,2656
Article3304,0,745
Article3305,0,978
Article3306,0,1323
Article3307,0,2121
Article3308,0,2788
Article3309,0,278
Article3310,0,198
Article3311,0,1544
Article3312,0,2673
Article3313,0,2319
Article3314,0,79
Article3315,0,1385
Article3316,0,656
Article3317,0,1781
Article3318,0,2989
Article3319,0,811
Article3320,1,1805
Article3321,0,2418
Article3322,1,1440
Article3323,0,268
Article3324,0,1092
Article3325,0,1961
Article3326,0,865
Article3327,0,2302
Article3328,1,2560
Article3329,0,1202
Article3330,0,1090
Article3331,0,2264
Article3332,0,2858
Article3333,0,2954
Article3334,0,26
Article3335,0,2253
Article3336,0,1233
Article3337,0,2039
Article3338,0,1996
Article3339,0,1374
Article3340,0,97
Article3341,0,389
Article3342,0,1079
Article3343,0,2490
Article3344,0,2330
Article3345,0,659
Article3346,1,2616
Article3347,0,562
Article3348,0,2923
Article3349,0,1258
Article3350,0,662
Article3351,0,2903
Article3352,0,2134
Article3353,0,2159
Article3354,0,1441
Article3355,0,2685
Article3356,0,2401
Article3357,0,1077
Article3358,0,472
Article3359,0,166
Article3360,0,2595
Article3361,0,2636
Article3362,0,484
Article3363,0,234
Article3364,0,2105
Article3365,0,774
Article3366,0,440
Article3367,0,2685
Article3368,0,1762
Article3369,0,2030
Article3370,0,233
Article3371,0,2655
Article3372,0,1171
Article3373,0,2533
Article3374,0,448
Article3375,0,1753
Article3376,0,2606
Article3377,0,2396
Article3378,0,2120
Article3379,0,2342
Article3380,0,269
Article3381,0,1209
Article3382,0,1158
Article3383,0,1401
Article3384,0,950
Article3385,1,353
Article3386,0,1171
Article3387,0,1991
Article3388,0,644
Article3389,0,375
Article3390,0,899
Article3391,0,1039
Article3392,0,2176
Article3393,0,2145
Article3394,0,2228
Article3395,0,1382
Article3396,0,1311
Article3397,1,338
Article3398,0,761
Article3399,0,2498
Article3400,0,600
Article3401,0,1121
Article3402,1,2312
Article3403,0,1091
Article3404,0,337
Article3405,0,1384
Article3406,0,566
Article3407,0,944
Article3408,0,732
Article3409,0,2958
Article3410,0,803
Article3411,0,1379
Article3412,0,31
Article3413,0,1770
Article3414,0,2391
Article3415,0,1496
Article3416,0,691
Article3417,0,2559
Article3418,0,664
Article3419,1,2592
Article3420,0,2321
Article3421,0,1953
Article3422,0,1294
Article3423,0,1184
Article3424,0,217
Article3425,0,1141
Article3426,0,318
Article3427,1,776
Article3428,0,1372
Article3429,0,2472
Article3430,1,594
Article3431,0,1658
Article3432,0,903
Article3433,0,2194
Article3434,0,2739
Article3435,0,340
Article3436,0,2718
Article3437,1,1369
Article3438,0,2976
Article3439,0,349
Article3440,0,1925
Article3441,1,832
Article3442,0,1229
Article3443,1,2513
Article3444,1,1105
Article3445,1,2734
Article3446,0,2110
Article3447,0,2483
Article3448,0,2177
Article3449,0,575
Article3450,0,2144
Article3451,1,1257
Article3452,0,2051
Article3453,0,1262
Article3454,0,2044
Article3455,0,1540
Article3456,1,997
Article3457,0,1699
Article3458,0,1252
Article3459,0,629
Article3460,0,1587
Article3461,0,785
Article3462,1,1164
Article3463,1,1426
Article3464,0,2494
Article3465,1,2113
Article3466,0,2545
Article3467,0,1013
Article3468,0,1725
Article3469,1,822
Article3470,0,87
Article3471,0,606
Article3472,1,2124
Article3473,0,753
Article3474,0,1389
Article3475,0,503
Article3476,0,2782
Article3477,0,2052
Article3478,1,2072
Article3479,0,2014
Article3480,0,1622
Article3481,0,2224
Article3482,0,1430
Article3483,0,1083
Article3484,0,1684
Article3485,0,2403
Article3486,0,149
Article3487,1,572
Article3488,0,2493
Article3489,0,2343
Article3490,0,2309
Article3491,0,101
Article3492,0,2251
Article3493,0,2768
Article3494,0,341
Article3495,0,183
Article3496,0,2799
Article3497,0,2230
Article3498,0,1236
Article3499,0,286
Article3500,1,2236
Article3501,0,187
Article3502,0,523
Article3503,0,2978
Article3504,0,1138
Article3505,0,2952
Article3506,0,2022
Article3507,0,233
Article3508,0,1132
Article3509,0,2154
Article3510,0,228
Article3511,0,1603
Article3512,0,1878
Article3513,0,2056
Article3514,0,2737
Article3515,1,1161
Article3516,0,808
Article3517,0,1765
Article3518,0,673
Article3519,0,2350
Article3520,0,176
Article3521,0,529
Article3522,0,514
Article3523,1,2109
Article3524,0,2792
Article3525,0,1162
Article3526,0,1223
Article3527,0,404
Article3528,0,2543
Article3529,1,627
Article3530,0,403
Article3531,0,2733
Article3532,0,488
Article3533,0,2362
Article3534,0,633
Article3535,0,1890
Article3536,0,247
Article3537,0,2985
Article3538,0,2050
Article3539,0,625
Article3540,0,2069
Article3541,0,472
Article3542,0,2942
Article3543,0,2173
Article3544,0,674
Article3545,0,66
Article3546,0,2151
Article3547,0,2838
Article3548,0,1168
Article3549,0,530
Article3550,0,208
Article3551,0,670
Article3552,0,2790
Article3553,0,1749
Article3554,0,1335
Article3555,0,1027
Article3556,0,2107
Article3557,0,2285
Article3558,0,1408
Article3559,0,2201
Article3560,0,2447
Article3561,0,2761
Article3562,0,2473
Article3563,0,1104
Article3564,0,596
Article3565,0,2254
Article3566,0,83
Article3567,0,2274
Article3568,0,636
Article3569,0,1763
Article3570,0,2581
Article3571,0,1414
Article3572,0,720
Article3573,1,2494
Article3574,0,2092
Article3575,0,1078
Article3576,0,2548
Article3577,0,2961
Article3578,0,2604
Article3579,0,536
Article3580,0,222
Article3581,0,1885
Article3582,0,1537
Article3583,0,2918
Article3584,0,2963
Article3585,0,121
Article3586,0,936
Article3587,0,753
Article3588,0,308
Article3589,0,469
Article3590,0,2132
Article3591,1,2942
Article3592,0,1112
Article3593,1,1731
Article3594,0,1973
Article3595,0,1892
Article3596,0,2420
Article3597,1,1972
Article3598,0,663
Article3599,0,368
Article3600,0,1031
Article3601,0,2313
Article3602,0,1456
Article3603,0,2844
Article3604,0,859
Article3605,0,2360
Article3606,0,1382
Article3607,0,1792
Article3608,0,2905
Article3609,0,1259
Article3610,0,656
Article3611,0,183
Article3612,0,1262
Article3613,0,794
Article3614,0,2538
Article3615,0,2642
Article3616,0,1203
Article3617,0,711
Article3618,0,2586
Article3619,0,448
Article3620,0,2371
Article3621,0,197
Article3622,0,2245
Article3623,0,1781
Article3624,0,864
Article3625,0,18
Article3626,0,587
Article3627,0,1711
Article3628,0,1641
Article3629,0,172
Article3630,0,2477
Article3631,0,2456
Article3632,1,1434
Article3633,1,1185
Article3634,1,2486
Article3635,0,1458
Article3636,0,2823
Article3637,0,1801
Article3638,0,2029
Article3639,0,1490
Article3640,0,2241
Article3641,1,2915
Article3642,0,1515
Article3643,1,2004
Article3644,1,2131
Article3645,0,1066
Article3646,0,1579
Article3647,1,694
Article3648,0,590
Article3649,1,2125
Article3650,0,231
Article3651,0,1950
Article3652,0,747
Article3653,0,2217
Article3654,0,1186
Article3655,0,267
Article3656,0,1402
Article3657,0,1694
Article3658,0,427
Article3659,1,321
Article3660,0,1891
Article3661,0,383
Article3662,0,42
Article3663,0,1477
Article3664,0,1007
Article3665,1,2131
Article3666,0,1890
Article3667,0,2236
Article3668,1,1616
Article3669,0,413
Article3670,0,92
Article3671,0,1363
Article3672,0,1028
Article3673,0,1719
Article3674,0,734
Article3675,0,1115
Article3676,0,1612
Article3677,0,1023
Article3678,0,1367
Article3679,0,1912
Article3680,0,2995
Article3681,1,1967
Article3682,0,865
Article3683,1,1679
Article3684,0,1616
Article3685,0,1663
Article3686,0,2204
Article3687,1,1491
Article3688,0,1117
Article3689,0,2921
Article3690,0,490
Article3691,0,2005
Article3692,0,2569
Article3693,0,2412
Article3694,0,1543
Article3695,0,1631
Article3696,1,1896
Article3697,1,1891
Article3698,0,303
Article3699,0,2027
Article3700,0,336
Article3701,1,1389
Article3702,0,2202
Article3703,0,2173
Article3704,0,1143
Article3705,0,751
Article3706,0,476
Article3707,0,845
Article3708,1,1320
Article3709,1,206
Article3710,0,781
Article3711,0,2972
Article3712,0,2928
Article3713,0,1949
Article3714,0,794
Article3715,0,2155
Article3716,0,975
Article3717,1,2714
Article3718,1,2260
Article3719,0,1419
Article3720,0,1490
Article3721,0,1473
Article3722,0,2914
Article3723,1,605
Article3724,0,604
Article3725,0,418
Article3726,0,2155
Article3727,1,1376
Article3728,0,1794
Article3729,0,1397
Article3730,0,1321
Article3731,0,1933
Article3732,0,1346
Article3733,0,2870
Article3734,0,1882
Article3735,0,2646
Article3736,0,2644
Article3737,0,127
Article3738,0,2525
Article3739,1,2282
Article3740,0,1147
Article3741,0,1325
Article3742,0,1004
Article3743,0,1530
Article3744,0,1297
Article3745,0,840
Article3746,1,2994
Article3747,0,1793
Article3748,0,1295
Article3749,0,2380
Article3750,0,813
Article3751,0,2832
Article3752,0,1922
Article3753,0,1126
Article3754,0,1542
Article3755,0,2560
Article3756,0,1480
Article3757,0,577
Article3758,1,1700
Article3759,1,2251
Article3760,0,2098
Article3761,0,2416
Article3762,0,2243
Article3763,0,684
Article3764,0,186
Article3765,1,2057
Article3766,0,928
Article3767,0,85
Article3768,0,1378
Article3769,0,2741
Article3770,1,1759
Article3771,0,2908
Article3772,1,1549
Article3773,0,2675
Article3774,0,1434
Article3775,0,2030
Article3776,0,2959
Article3777,0,1261
Article3778,0,451
Article3779,0,1488
Article3780,0,2637
Article3781,0,189
Article3782,0,902
Article3783,1,2109
Article3784,0,1524
Article3785,0,1146
Article3786,1,1468
Article3787,0,1682
Article3788,0,2480
Article3789,0,1926
Article3790,0,1188
Article3791,0,1418
Article3792,0,2383
Article3793,0,1880
Article3794,0,1152
Article3795,0,1679
Article3796,0,1786
Article3797,0,47
Article3798,0,1385
Article3799,0,297
Article3800,0,2841
Article3801,0,207
Article3802,0,2016
Article3803,0,2449
Article3804,0,455
Article3805,0,2758
Article3806,0,544
Article3807,0,26
Article3808,0,2813
Article3809,1,1813
Article3810,1,340
Article3811,0,2653
Article3812,0,2663
Article3813,0,1709
Article3814,0,2849
Article3815,0,674
Article3816,1,2339
Article3817,0,449
Article3818,0,2798
Article3819,0,1817
Article3820,1,686
Article3821,0,921
Article3822,0,59
Article3823,0,2081
Article3824,1,2400
Article3825,0,2504
Article3826,0,1743
Article3827,0,295
Article3828,1,2464
Article3829,0,1427
Article3830,0,1167
Article3831,0,1042
Article3832,0,1614
Article3833,0,2700
Article3834,0,535
Article3835,0,1194
Article3836,0,1627
Article3837,0,2842
Article3838,0,1732
Article3839,0,2624
Article3840,0,957
Article3841,0,832
Article3842,0,290
Article3843,0,2840
Article3844,0,939
Article3845,0,2151
Article3846,0,1140
Article3847,0,2985
Article3848,1,2922
Article3849,0,2760
Article3850,0,576
Article3851,0,2323
Article3852,0,710
Article3853,0,877
Article3854,0,286
Article3855,0,473
Article3856,1,2209
Article3857,0,1494
Article3858,0,1711
Article3859,0,2986
Article3860,0,2883
Article3861,1,1656
Article3862,0,1280
Article3863,0,1435
Article3864,0,2941
Article3865,0,1211
Article3866,0,2935
Article3867,0,2893
Article3868,0,2491
Article3869,0,2229
Article3870,0,1959
Article3871,0,2932
Article3872,0,1823
Article3873,0,2387
Article3874,1,296
Article3875,0,1577
Article3876,0,910
Article3877,1,2748
Article3878,0,2190
Article3879,0,2135
Article3880,1,2555
Article3881,0,1644
Article3882,0,1587
Article3883,0,1125
Article3884,0,451
Article3885,0,1642
Article3886,0,105
Article3887,0,2278
Article3888,1,441
Article3889,1,697
Article3890,0,2461
Article3891,0,1498
Article3892,0,2272
Article3893,0,1915
Article3894,0,2814
Article3895,1,845
Article3896,0,191
Article3897,0,2180
Article3898,0,1561
Article3899,0,2384
Article3900,1,2016
Article3901,0,467
Article3902,0,2451
Article3903,0,243
Article3904,0,2894
Article3905,0,684
Article3906,0,1123
Article3907,0,2827
Article3908,0,2108
Article3909,0,731
Article3910,0,2038
Article3911,0,746
Article3912,0,2064
Article3913,0,1619
Article3914,1,1674
Article3915,0,1504
Article3916,0,1420
Article3917,0,2566
Article3918,0,628
Article3919,0,533
Article3920,0,2444
Article3921,0,647
Article3922,0,2572
Article3923,0,324
Article3924,0,778
Article3925,0,922
Article3926,0,2083
Article3927,0,2845
Article3928,0,2247
Article3929,0,357
Article3930,0,1195
Article3931,1,1713
Article3932,0,1089
Article3933,1,1234
Article3934,1,249
Article3935,0,630
Article3936,0,2544
Article3937,0,1687
Article3938,0,1828
Article3939,0,2999
Article3940,0,2596
Article3941,0,981
Article3942,0,2998
Article3943,0,1864
Article3944,0,2893
Article3945,1,2407
Article3946,0,620
Article3947,1,1728
Article3948,0,2273
Article3949,1,2516
Article3950,0,1835
Article3951,0,159
Article3952,0,102
Article3953,0,373
Article3954,0,2383
Article3955,1,2708
Article3956,0,2209
Article3957,0,1605
Article3958,0,1214
Article3959,0,692
Article3960,0,1416
Article3961,0,2988
Article3962,0,1020
Article3963,0,704
Article3964,0,47
Article3965,0,2772
Article3966,0,277
Article3967,0,458
Article3968,0,294
Article3969,0,1733
Article3970,0,2248
Article3971,0,965
Article3972,0,1241
Article3973,0,1919
Article3974,0,2456
Article3975,0,1040
Article3976,0,701
Article3977,0,320
Article3978,1,1020
Article3979,1,1960
Article3980,0,514
Article3981,0,1511
Article3982,0,2090
Article3983,0,1840
Article3984,0,1511
Article3985,0,333
Article3986,1,2701
Article3987,0,716
Article3988,1,106
Article3989,0,2809
Article3990,0,2242
Article3991,0,1575
Article3992,0,2300
Article3993,0,1911
Article3994,0,2604
Article3995,0,542
Article3996,0,994
Article3997,0,2435
Article3998,1,1882
Article3999,0,501
Article4000,0,171
Article4001,0,1844
Article4002,0,342
Article4003,0,971
Article4004,0,1298
Article4005,0,2300
Article4006,0,2436
Article4007,0,829
Article4008,0,250
Article4009,0,2319
Article4010,0,1803
Article4011,0,756
Article4012,1,595
Article4013,0,2406
Article4014,0,2800
Article4015,0,2530
Article4016,0,2328
Article4017,0,1446
Article4018,0,1298
Article4019,0,1446
Article4020,0,2679
Article4021,0,1022
Article4022,0,1716
Article4023,0,727
Article4024,0,5
Article4025,0,1325
Article4026,0,1340
Article4027,0,487
Article4028,0,2094
Article4029,1,2773
Article4030,0,518
Article4031,0,1158
Article4032,0,1320
Article4033,0,1937
Article4034,0,636
Article4035,0,1923
Article4036,0,2130
Article4037,0,1942
Article4038,0,1192
Article4039,0,2237
Article4040,0,189
Article4041,0,348
Article4042,0,2318
Article4043,0,2089
Article4044,0,1649
Article4045,0,285
Article4046,0,1316
Article4047,0,2794
Article4048,0,135
Article4049,0,978
Article4050,1,829
Article4051,0,767
Article4052,0,2015
Article4053,0,1893
Article4054,0,505
Article4055,0,986
Article4056,0,2047
Article4057,0,527
Article4058,0,1867
Article4059,0,1845
Article4060,0,1416
Article4061,1,225
Article4062,0,2563
Article4063,0,957
Article4064,0,2670
Article4065,0,1542
Article4066,0,1197
Article4067,0,614
Article4068,0,253
Article4069,0,1562
Article4070,0,1317
Article4071,0,58
Article4072,1,1275
Article4073,0,2821
Article4074,0,2761
Article4075,0,2581
Article4076,0,340
Article4077,0,33
Article4078,0,518
Article4079,0,659
Article4080,0,1296
Article4081,1,1883
Article4082,0,1451
Article4083,0,476
Article4084,0,1816
Article4085,0,2881
Article4086,0,1813
Article4087,0,78
Article4088,0,269
Article4089,0,788
Article4090,0,2923
Article4091,0,1352
Article4092,0,78
Article4093,0,2367
Article4094,1,2445
Article4095,0,2929
Article4096,0,351
Article4097,0,213
Article4098,0,1870
Article4099,0,162
Article4100,0,885
Article4101,0,1911
Article4102,0,2266
Article4103,1,287
Article4104,0,516
Article4105,0,2380
Article4106,0,2945
Article4107,0,677
Article4108,0,278
Article4109,0,1524
Article4110,0,1911
Article4111,0,331
Article4112,0,2980
Article4113,0,1995
Article4114,0,291
Article4115,0,337
Article4116,0,2115
Article4117,0,270
Article4118,0,2360
Article4119,0,1840
Article4120,0,1865
Article4121,1,929
Article4122,0,1302
Article4123,0,1233
Article4124,0,1889
Article4125,0,424
Article4126,0,1900
Article4127,0,1855
Article4128,0,1920
Article4129,0,2333
Article4130,0,2399
Article4131,0,2554
Article4132,0,2691
Article4133,0,1882
Article4134,0,419
Article4135,0,2494
Article4136,0,2935
Article4137,1,719
Article4138,0,925
Article4139,0,734
Article4140,0,1298
Article4141,0,2549
Article4142,0,2654
Article4143,0,1674
Article4144,0,728
Article4145,1,1085
Article4146,0,926
Article4147,1,2963
Article4148,1,979
Article4149,0,623
Article4150,0,1319
Article4151,0,229
Article4152,1,1970
Article4153,0,1397
Article4154,0,778
Article4155,0,649
Article4156,0,1362
Article4157,0,1184
Article4158,0,1988
Article4159,0,608
Article4160,0,390
Article4161,0,2302
Article4162,0,1918
Article4163,0,637
Article4164,0,2391
Article4165,0,1952
Article4166,0,2610
Article4167,0,2928
Article4168,1,451
Article4169,0,1700
Article4170,0,807
Article4171,0,1008
Article4172,0,2146
Article4173,0,995
Article4174,0,368
Article4175,0,1744
Article4176,1,2824
Article4177,0,91
Article4178,0,1666
Article4179,0,1733
Article4180,0,1261
Article4181,0,957
Article4182,0,1533
Article4183,0,1932
Article4184,0,1688
Article4185,0,2165
Article4186,0,485
Article4187,0,2452
Article4188,0,2044
Article4189,0,662
Article4190,0,698
Article4191,0,2528
Article4192,1,1453
Article4193,0,1595
Article4194,0,2498
Article4195,0,2507
Article4196,0,350
Article4197,0,2316
Article4198,0,1131
Article4199,1,2986
Article4200,0,2803
Article4201,0,1413
Article4202,0,752
Article4203,0,1831
Article4204,0,2049
Article4205,0,1319
Article4206,1,2158
Article4207,0,1399
Article4208,0,1649
Article4209,0,1651
Article4210,0,298
Article4211,0,1063
Article4212,0,2555
Article4213,0,1415
Article4214,0,2316
Article4215,0,2689
Article4216,0,1696
Article4217,0,511
Article4218,0,2934
Article4219,0,338
Article4220,0,721
Article4221,0,2517
Article4222,0,1445
Article4223,0,303
Article4224,0,1071
Article4225,0,222
Article4226,1,2212
Article4227,0,224
Article4228,0,872
Article4229,1,1621
Article4230,0,1509
Article4231,0,1314
Article4232,0,1009
Article4233,0,2976
Article4234,0,846
Article4235,0,328
Article4236,0,336
Article4237,0,315
Article4238,1,2225
Article4239,1,2799
Article4240,0,429
Article4241,0,1632
Article4242,0,1888
Article4243,0,2589
Article4244,0,1594
Article4245,0,185
Article4246,0,794
Article4247,0,1674
Article4248,0,1831
Article4249,0,1133
Article4250,0,384
Article4251,0,1435
Article4252,0,2423
Article4253,1,1944
Article4254,0,886
Article4255,0,1575
Article4256,0,1362
Article4257,0,2823
Article4258,0,1834
Article4259,0,2563
Article4260,0,2227
Article4261,0,335
Article4262,0,1593
Article4263,1,1628
Article4264,0,1375
Article4265,0,179
Article4266,0,152
Article4267,0,299
Article4268,0,2438
Article4269,0,538
Article4270,0,2532
Article4271,0,1072
Article4272,0,2807
Article4273,0,2414
Article4274,0,1582
Article4275,1,2422
Article4276,0,335
Article4277,0,78
Article4278,0,191
Article4279,0,1315
Article4280,0,1956
Article4281,1,1846
Article4282,0,2733
Article4283,0,1595
Article4284,0,1914
Article4285,0,2265
Article4286,0,643
Article4287,0,2106
Article4288,0,1663
Article4289,0,1514
Article4290,1,1002
Article4291,0,563
Article4292,0,530
Article4293,0,429
Article4294,0,583
Article4295,0,523
Article4296,1,1425
Article4297,0,231
Article4298,0,538
Article4299,0,1540
Article4300,1,2778
Article4301,0,33
Article4302,0,2349
Article4303,0,1005
Article4304,0,1790
Article4305,1,2947
Article4306,0,990
Article4307,0,510
Article4308,0,1943
Article4309,0,487
Article4310,0,1432
Article4311,0,705
Article4312,0,1995
Article4313,0,981
Article4314,0,1877
Article4315,0,2075
Article4316,0,2268
Article4317,0,2072
Article4318,0,1633
Article4319,0,460
Article4320,0,107
Article4321,0,1171
Article4322,0,1712
Article4323,0,1019
Article4324,0,2764
Article4325,0,2978
Article4326,1,1784
Article4327,0,2126
Article4328,0,2327
Article4329,0,499
Article4330,0,2075
Article4331,0,1765
Article4332,0,2990
Article4333,0,2949
Article4334,0,295
Article4335,0,2893
Article4336,0,966
Article4337,0,1203
Article4338,0,2414
Article4339,0,2466
Article4340,1,926
Article4341,0,164
Article4342,0,1751
Article4343,0,129
Article4344,0,2059
Article4345,0,2412
Article4346,0,1797
Article4347,0,381
Article4348,0,830
Article4349,0,15
Article4350,0,869
Article4351,0,1826
Article4352,0,497
Article4353,0,2087
Article4354,0,2930
Article4355,0,2238
Article4356,0,2761
Article4357,0,1616
Article4358,0,678
Article4359,0,1777
Article4360,1,1240
Article4361,1,1080
Article4362,1,1693
Article4363,1,1323
Article4364,0,162
Article4365,0,201
Article4366,0,3000
Article4367,0,2720
Article4368,0,680
Article4369,0,1788
Article4370,0,1548
Article4371,0,2317
Article4372,0,5
Article4373,0,2924
Article4374,1,1761
Article4375,1,2809
Article4376,1,1505
Article4377,0,2467
Article4378,1,633
Article4379,0,584
Article4380,0,1204
Article4381,0,2182
Article4382,0,2479
Article4383,0,39
Article4384,1,427
Article4385,0,523
Article4386,0,858
Article4387,0,500
Article4388,0,1217
Article4389,0,2614
Article4390,0,2990
Article4391,0,2582
Article4392,0,2903
Article4393,1,93
Article4394,0,1774
Article4395,0,2896
Article4396,0,835
Article4397,0,2192
Article4398,0,864
Article4399,0,759
Article4400,0,1076
Article4401,0,2893
Article4402,0,2049
Article4403,0,1788
Article4404,0,94
Article4405,0,1141
Article4406,1,853
Article4407,0,2372
Article4408,0,424
Article4409,1,2871
Article4410,0,896
Article4411,0,2888
Article4412,0,45
Article4413,0,2275
Article4414,1,454
Article4415,1,2092
Article4416,0,2430
Article4417,0,1520
Article4418,0,835
Article4419,1,504
Article4420,0,1331
Article4421,1,2975
Article4422,1,552
Article4423,1,671
Article4424,0,2841
Article4425,0,1480
Article4426,1,2962
Article4427,0,2980
Article4428,0,2252
Article4429,0,12
Article4430,0,888
Article4431,0,277
Article4432,0,2004
Article4433,0,2906
Article4434,1,2680
Article4435,0,2462
Article4436,0,2558
Article4437,0,785
Article4438,0,135
Article4439,0,519
Article4440,1,2551
Article4441,0,1842
Article4442,0,1411
Article4443,0,2774
Article4444,0,2448
Article4445,1,2304
Article4446,1,795
Article4447,0,900
